x_m,y_m,lat,lon,clutter_class
17000.0,-13000.0,41.5273761,41.8199469,open
17000.0,-12500.0,41.5318727,41.8199469,open
17000.0,-12000.0,41.5363693,41.8199469,open
17000.0,-11500.0,41.5408659,41.8199469,urban
17000.0,-11000.0,41.5453625,41.8199469,urban
17000.0,-10500.0,41.5498591,41.8199469,urban
17000.0,-10000.0,41.5543557,41.8199469,urban
17000.0,-9500.0,41.5588523,41.8199469,urban
17000.0,-9000.0,41.563349,41.8199469,open
17000.0,-8500.0,41.5678456,41.8199469,open
17000.0,-8000.0,41.5723422,41.8199469,open
17000.0,-7500.0,41.5768388,41.8199469,open
17000.0,-7000.0,41.5813354,41.8199469,open
17000.0,-6500.0,41.585832,41.8199469,open
17000.0,-6000.0,41.5903286,41.8199469,open
17000.0,-5500.0,41.5948252,41.8199469,open
17000.0,-5000.0,41.5993218,41.8199469,open
17000.0,-4500.0,41.6038184,41.8199469,open
17000.0,-4000.0,41.608315,41.8199469,open
17000.0,-3500.0,41.6128116,41.8199469,open
17000.0,-3000.0,41.6173083,41.8199469,open
17000.0,-2500.0,41.6218049,41.8199469,open
17000.0,-2000.0,41.6263015,41.8199469,open
17000.0,-1500.0,41.6307981,41.8199469,open
17000.0,-1000.0,41.6352947,41.8199469,open
17000.0,-500.0,41.6397913,41.8199469,open
17000.0,0.0,41.6442879,41.8199469,open
17000.0,500.0,41.6487845,41.8199469,open
17000.0,1000.0,41.6532811,41.8199469,open
17000.0,1500.0,41.6577777,41.8199469,open
17000.0,2000.0,41.6622743,41.8199469,open
17000.0,2500.0,41.6667709,41.8199469,open
17000.0,3000.0,41.6712675,41.8199469,open
17000.0,3500.0,41.6757642,41.8199469,open
17000.0,4000.0,41.6802608,41.8199469,open
17000.0,4500.0,41.6847574,41.8199469,open
17000.0,5000.0,41.689254,41.8199469,open
17000.0,5500.0,41.6937506,41.8199469,urban
17000.0,6000.0,41.6982472,41.8199469,urban
17000.0,6500.0,41.7027438,41.8199469,urban
17000.0,7000.0,41.7072404,41.8199469,urban
17000.0,7500.0,41.711737,41.8199469,open
17000.0,8000.0,41.7162336,41.8199469,open
17000.0,8500.0,41.7207302,41.8199469,open
17000.0,9000.0,41.7252268,41.8199469,open
17000.0,9500.0,41.7297235,41.8199469,open
17000.0,10000.0,41.7342201,41.8199469,open
17000.0,10500.0,41.7387167,41.8199469,open
17000.0,11000.0,41.7432133,41.8199469,urban
17000.0,11500.0,41.7477099,41.8199469,urban
17000.0,12000.0,41.7522065,41.8199469,urban
17000.0,12500.0,41.7567031,41.8199469,urban
17000.0,13000.0,41.7611997,41.8199469,urban
17000.0,13500.0,41.7656963,41.8199469,urban
17000.0,14000.0,41.7701929,41.8199469,open
17000.0,14500.0,41.7746895,41.8199469,open
17000.0,15000.0,41.7791861,41.8199469,open
17000.0,15500.0,41.7836827,41.8199469,open
17000.0,16000.0,41.7881794,41.8199469,open
17000.0,16500.0,41.792676,41.8199469,open
17000.0,17000.0,41.7971726,41.8199469,open
17000.0,17500.0,41.8016692,41.8199469,open
17000.0,18000.0,41.8061658,41.8199469,urban
17000.0,18500.0,41.8106624,41.8199469,open
17000.0,19000.0,41.815159,41.8199469,open
17000.0,19500.0,41.8196556,41.8199469,open
17500.0,-16000.0,41.5003964,41.8259642,open
17500.0,-15500.0,41.5048931,41.8259642,urban
17500.0,-15000.0,41.5093897,41.8259642,urban
17500.0,-14500.0,41.5138863,41.8259642,urban
17500.0,-14000.0,41.5183829,41.8259642,urban
17500.0,-13500.0,41.5228795,41.8259642,open
17500.0,-13000.0,41.5273761,41.8259642,open
17500.0,-12500.0,41.5318727,41.8259642,open
17500.0,-12000.0,41.5363693,41.8259642,open
17500.0,-11500.0,41.5408659,41.8259642,urban
17500.0,-11000.0,41.5453625,41.8259642,urban
17500.0,-10500.0,41.5498591,41.8259642,urban
17500.0,-10000.0,41.5543557,41.8259642,urban
17500.0,-9500.0,41.5588523,41.8259642,urban
17500.0,-9000.0,41.563349,41.8259642,water
17500.0,-8500.0,41.5678456,41.8259642,urban
17500.0,-8000.0,41.5723422,41.8259642,open
17500.0,-7500.0,41.5768388,41.8259642,open
17500.0,-7000.0,41.5813354,41.8259642,open
17500.0,-6500.0,41.585832,41.8259642,open
17500.0,-6000.0,41.5903286,41.8259642,open
17500.0,-5500.0,41.5948252,41.8259642,open
17500.0,-5000.0,41.5993218,41.8259642,open
17500.0,-4500.0,41.6038184,41.8259642,open
17500.0,-4000.0,41.608315,41.8259642,open
17500.0,-3500.0,41.6128116,41.8259642,open
17500.0,-3000.0,41.6173083,41.8259642,open
17500.0,-2500.0,41.6218049,41.8259642,open
17500.0,-2000.0,41.6263015,41.8259642,open
17500.0,-1500.0,41.6307981,41.8259642,open
17500.0,-1000.0,41.6352947,41.8259642,open
17500.0,-500.0,41.6397913,41.8259642,open
17500.0,0.0,41.6442879,41.8259642,open
17500.0,500.0,41.6487845,41.8259642,open
17500.0,1000.0,41.6532811,41.8259642,open
17500.0,1500.0,41.6577777,41.8259642,open
17500.0,2000.0,41.6622743,41.8259642,open
17500.0,2500.0,41.6667709,41.8259642,open
17500.0,3000.0,41.6712675,41.8259642,open
17500.0,3500.0,41.6757642,41.8259642,open
17500.0,4000.0,41.6802608,41.8259642,open
17500.0,4500.0,41.6847574,41.8259642,open
17500.0,5000.0,41.689254,41.8259642,open
17500.0,5500.0,41.6937506,41.8259642,open
17500.0,6000.0,41.6982472,41.8259642,open
17500.0,6500.0,41.7027438,41.8259642,open
17500.0,7000.0,41.7072404,41.8259642,open
17500.0,7500.0,41.711737,41.8259642,open
17500.0,8000.0,41.7162336,41.8259642,open
17500.0,8500.0,41.7207302,41.8259642,open
17500.0,9000.0,41.7252268,41.8259642,open
17500.0,9500.0,41.7297235,41.8259642,open
17500.0,10000.0,41.7342201,41.8259642,open
17500.0,10500.0,41.7387167,41.8259642,open
17500.0,11000.0,41.7432133,41.8259642,open
17500.0,11500.0,41.7477099,41.8259642,urban
17500.0,12000.0,41.7522065,41.8259642,urban
17500.0,12500.0,41.7567031,41.8259642,urban
17500.0,13000.0,41.7611997,41.8259642,urban
17500.0,13500.0,41.7656963,41.8259642,open
17500.0,14000.0,41.7701929,41.8259642,open
17500.0,14500.0,41.7746895,41.8259642,open
17500.0,15000.0,41.7791861,41.8259642,open
17500.0,15500.0,41.7836827,41.8259642,open
17500.0,16000.0,41.7881794,41.8259642,open
17500.0,16500.0,41.792676,41.8259642,open
17500.0,17000.0,41.7971726,41.8259642,open
17500.0,17500.0,41.8016692,41.8259642,urban
17500.0,18000.0,41.8061658,41.8259642,urban
17500.0,18500.0,41.8106624,41.8259642,open
17500.0,19000.0,41.815159,41.8259642,open
17500.0,19500.0,41.8196556,41.8259642,open
18000.0,-16000.0,41.5003964,41.8319814,urban
18000.0,-15500.0,41.5048931,41.8319814,urban
18000.0,-15000.0,41.5093897,41.8319814,urban
18000.0,-14500.0,41.5138863,41.8319814,urban
18000.0,-14000.0,41.5183829,41.8319814,open
18000.0,-13500.0,41.5228795,41.8319814,open
18000.0,-13000.0,41.5273761,41.8319814,open
18000.0,-12500.0,41.5318727,41.8319814,open
18000.0,-12000.0,41.5363693,41.8319814,open
18000.0,-11500.0,41.5408659,41.8319814,open
18000.0,-11000.0,41.5453625,41.8319814,open
18000.0,-10500.0,41.5498591,41.8319814,urban
18000.0,-10000.0,41.5543557,41.8319814,open
18000.0,-9500.0,41.5588523,41.8319814,urban
18000.0,-9000.0,41.563349,41.8319814,urban
18000.0,-8500.0,41.5678456,41.8319814,urban
18000.0,-8000.0,41.5723422,41.8319814,urban
18000.0,-7500.0,41.5768388,41.8319814,open
18000.0,-7000.0,41.5813354,41.8319814,open
18000.0,-6500.0,41.585832,41.8319814,open
18000.0,-6000.0,41.5903286,41.8319814,open
18000.0,-5500.0,41.5948252,41.8319814,open
18000.0,-5000.0,41.5993218,41.8319814,open
18000.0,-4500.0,41.6038184,41.8319814,open
18000.0,-4000.0,41.608315,41.8319814,open
18000.0,-3500.0,41.6128116,41.8319814,open
18000.0,-3000.0,41.6173083,41.8319814,open
18000.0,-2500.0,41.6218049,41.8319814,open
18000.0,-2000.0,41.6263015,41.8319814,open
18000.0,-1500.0,41.6307981,41.8319814,open
18000.0,-1000.0,41.6352947,41.8319814,open
18000.0,-500.0,41.6397913,41.8319814,open
18000.0,0.0,41.6442879,41.8319814,open
18000.0,500.0,41.6487845,41.8319814,open
18000.0,1000.0,41.6532811,41.8319814,open
18000.0,1500.0,41.6577777,41.8319814,open
18000.0,2000.0,41.6622743,41.8319814,open
18000.0,2500.0,41.6667709,41.8319814,open
18000.0,3000.0,41.6712675,41.8319814,open
18000.0,3500.0,41.6757642,41.8319814,open
18000.0,4000.0,41.6802608,41.8319814,open
18000.0,4500.0,41.6847574,41.8319814,open
18000.0,5000.0,41.689254,41.8319814,open
18000.0,5500.0,41.6937506,41.8319814,open
18000.0,6000.0,41.6982472,41.8319814,open
18000.0,6500.0,41.7027438,41.8319814,open
18000.0,7000.0,41.7072404,41.8319814,open
18000.0,7500.0,41.711737,41.8319814,open
18000.0,8000.0,41.7162336,41.8319814,open
18000.0,8500.0,41.7207302,41.8319814,open
18000.0,9000.0,41.7252268,41.8319814,open
18000.0,9500.0,41.7297235,41.8319814,open
18000.0,10000.0,41.7342201,41.8319814,open
18000.0,10500.0,41.7387167,41.8319814,open
18000.0,11000.0,41.7432133,41.8319814,open
18000.0,11500.0,41.7477099,41.8319814,open
18000.0,12000.0,41.7522065,41.8319814,urban
18000.0,12500.0,41.7567031,41.8319814,urban
18000.0,13000.0,41.7611997,41.8319814,open
18000.0,13500.0,41.7656963,41.8319814,open
18000.0,14000.0,41.7701929,41.8319814,open
18000.0,14500.0,41.7746895,41.8319814,open
18000.0,15000.0,41.7791861,41.8319814,open
18000.0,15500.0,41.7836827,41.8319814,open
18000.0,16000.0,41.7881794,41.8319814,open
18000.0,16500.0,41.792676,41.8319814,open
18000.0,17000.0,41.7971726,41.8319814,open
18000.0,17500.0,41.8016692,41.8319814,urban
18000.0,18000.0,41.8061658,41.8319814,urban
18000.0,18500.0,41.8106624,41.8319814,open
18000.0,19000.0,41.815159,41.8319814,open
18000.0,19500.0,41.8196556,41.8319814,open
18500.0,-16000.0,41.5003964,41.8379987,urban
18500.0,-15500.0,41.5048931,41.8379987,urban
18500.0,-15000.0,41.5093897,41.8379987,urban
18500.0,-14500.0,41.5138863,41.8379987,open
18500.0,-14000.0,41.5183829,41.8379987,open
18500.0,-13500.0,41.5228795,41.8379987,open
18500.0,-13000.0,41.5273761,41.8379987,open
18500.0,-12500.0,41.5318727,41.8379987,open
18500.0,-12000.0,41.5363693,41.8379987,open
18500.0,-11500.0,41.5408659,41.8379987,open
18500.0,-11000.0,41.5453625,41.8379987,open
18500.0,-10500.0,41.5498591,41.8379987,urban
18500.0,-10000.0,41.5543557,41.8379987,urban
18500.0,-9500.0,41.5588523,41.8379987,urban
18500.0,-9000.0,41.563349,41.8379987,urban
18500.0,-8500.0,41.5678456,41.8379987,urban
18500.0,-8000.0,41.5723422,41.8379987,open
18500.0,-7500.0,41.5768388,41.8379987,open
18500.0,-7000.0,41.5813354,41.8379987,open
18500.0,-6500.0,41.585832,41.8379987,open
18500.0,-6000.0,41.5903286,41.8379987,open
18500.0,-5500.0,41.5948252,41.8379987,open
18500.0,-5000.0,41.5993218,41.8379987,urban
18500.0,-4500.0,41.6038184,41.8379987,open
18500.0,-4000.0,41.608315,41.8379987,open
18500.0,-3500.0,41.6128116,41.8379987,open
18500.0,-3000.0,41.6173083,41.8379987,open
18500.0,-2500.0,41.6218049,41.8379987,open
18500.0,-2000.0,41.6263015,41.8379987,open
18500.0,-1500.0,41.6307981,41.8379987,open
18500.0,-1000.0,41.6352947,41.8379987,open
18500.0,-500.0,41.6397913,41.8379987,open
18500.0,0.0,41.6442879,41.8379987,open
18500.0,500.0,41.6487845,41.8379987,open
18500.0,1000.0,41.6532811,41.8379987,open
18500.0,1500.0,41.6577777,41.8379987,open
18500.0,2000.0,41.6622743,41.8379987,open
18500.0,2500.0,41.6667709,41.8379987,open
18500.0,3000.0,41.6712675,41.8379987,open
18500.0,3500.0,41.6757642,41.8379987,open
18500.0,4000.0,41.6802608,41.8379987,open
18500.0,4500.0,41.6847574,41.8379987,open
18500.0,5000.0,41.689254,41.8379987,open
18500.0,5500.0,41.6937506,41.8379987,open
18500.0,6000.0,41.6982472,41.8379987,open
18500.0,6500.0,41.7027438,41.8379987,open
18500.0,7000.0,41.7072404,41.8379987,open
18500.0,7500.0,41.711737,41.8379987,open
18500.0,8000.0,41.7162336,41.8379987,open
18500.0,8500.0,41.7207302,41.8379987,open
18500.0,9000.0,41.7252268,41.8379987,open
18500.0,9500.0,41.7297235,41.8379987,open
18500.0,10000.0,41.7342201,41.8379987,open
18500.0,10500.0,41.7387167,41.8379987,open
18500.0,11000.0,41.7432133,41.8379987,open
18500.0,11500.0,41.7477099,41.8379987,open
18500.0,12000.0,41.7522065,41.8379987,open
18500.0,12500.0,41.7567031,41.8379987,open
18500.0,13000.0,41.7611997,41.8379987,open
18500.0,13500.0,41.7656963,41.8379987,urban
18500.0,14000.0,41.7701929,41.8379987,open
18500.0,14500.0,41.7746895,41.8379987,open
18500.0,15000.0,41.7791861,41.8379987,open
18500.0,15500.0,41.7836827,41.8379987,open
18500.0,16000.0,41.7881794,41.8379987,open
18500.0,16500.0,41.792676,41.8379987,urban
18500.0,17000.0,41.7971726,41.8379987,urban
18500.0,17500.0,41.8016692,41.8379987,urban
18500.0,18000.0,41.8061658,41.8379987,urban
18500.0,18500.0,41.8106624,41.8379987,urban
18500.0,19000.0,41.815159,41.8379987,urban
18500.0,19500.0,41.8196556,41.8379987,urban
19000.0,-16000.0,41.5003964,41.844016,urban
19000.0,-15500.0,41.5048931,41.844016,urban
19000.0,-15000.0,41.5093897,41.844016,urban
19000.0,-14500.0,41.5138863,41.844016,urban
19000.0,-14000.0,41.5183829,41.844016,open
19000.0,-13500.0,41.5228795,41.844016,open
19000.0,-13000.0,41.5273761,41.844016,open
19000.0,-12500.0,41.5318727,41.844016,open
19000.0,-12000.0,41.5363693,41.844016,open
19000.0,-11500.0,41.5408659,41.844016,open
19000.0,-11000.0,41.5453625,41.844016,open
19000.0,-10500.0,41.5498591,41.844016,urban
19000.0,-10000.0,41.5543557,41.844016,urban
19000.0,-9500.0,41.5588523,41.844016,urban
19000.0,-9000.0,41.563349,41.844016,urban
19000.0,-8500.0,41.5678456,41.844016,urban
19000.0,-8000.0,41.5723422,41.844016,urban
19000.0,-7500.0,41.5768388,41.844016,open
19000.0,-7000.0,41.5813354,41.844016,open
19000.0,-6500.0,41.585832,41.844016,open
19000.0,-6000.0,41.5903286,41.844016,open
19000.0,-5500.0,41.5948252,41.844016,urban
19000.0,-5000.0,41.5993218,41.844016,open
19000.0,-4500.0,41.6038184,41.844016,open
19000.0,-4000.0,41.608315,41.844016,open
19000.0,-3500.0,41.6128116,41.844016,open
19000.0,-3000.0,41.6173083,41.844016,open
19000.0,-2500.0,41.6218049,41.844016,open
19000.0,-2000.0,41.6263015,41.844016,open
19000.0,-1500.0,41.6307981,41.844016,open
19000.0,-1000.0,41.6352947,41.844016,open
19000.0,-500.0,41.6397913,41.844016,open
19000.0,0.0,41.6442879,41.844016,open
19000.0,500.0,41.6487845,41.844016,open
19000.0,1000.0,41.6532811,41.844016,open
19000.0,1500.0,41.6577777,41.844016,open
19000.0,2000.0,41.6622743,41.844016,open
19000.0,2500.0,41.6667709,41.844016,open
19000.0,3000.0,41.6712675,41.844016,open
19000.0,3500.0,41.6757642,41.844016,open
19000.0,4000.0,41.6802608,41.844016,open
19000.0,4500.0,41.6847574,41.844016,urban
19000.0,5000.0,41.689254,41.844016,open
19000.0,5500.0,41.6937506,41.844016,open
19000.0,6000.0,41.6982472,41.844016,open
19000.0,6500.0,41.7027438,41.844016,open
19000.0,7000.0,41.7072404,41.844016,open
19000.0,7500.0,41.711737,41.844016,open
19000.0,8000.0,41.7162336,41.844016,open
19000.0,8500.0,41.7207302,41.844016,open
19000.0,9000.0,41.7252268,41.844016,open
19000.0,9500.0,41.7297235,41.844016,open
19000.0,10000.0,41.7342201,41.844016,open
19000.0,10500.0,41.7387167,41.844016,open
19000.0,11000.0,41.7432133,41.844016,open
19000.0,11500.0,41.7477099,41.844016,open
19000.0,12000.0,41.7522065,41.844016,open
19000.0,12500.0,41.7567031,41.844016,open
19000.0,13000.0,41.7611997,41.844016,open
19000.0,13500.0,41.7656963,41.844016,open
19000.0,14000.0,41.7701929,41.844016,open
19000.0,14500.0,41.7746895,41.844016,open
19000.0,15000.0,41.7791861,41.844016,open
19000.0,15500.0,41.7836827,41.844016,open
19000.0,16000.0,41.7881794,41.844016,open
19000.0,16500.0,41.792676,41.844016,urban
19000.0,17000.0,41.7971726,41.844016,urban
19000.0,17500.0,41.8016692,41.844016,urban
19000.0,18000.0,41.8061658,41.844016,urban
19000.0,18500.0,41.8106624,41.844016,urban
19000.0,19000.0,41.815159,41.844016,urban
19000.0,19500.0,41.8196556,41.844016,urban
19500.0,-16000.0,41.5003964,41.8500332,open
19500.0,-15500.0,41.5048931,41.8500332,urban
19500.0,-15000.0,41.5093897,41.8500332,urban
19500.0,-14500.0,41.5138863,41.8500332,urban
19500.0,-14000.0,41.5183829,41.8500332,open
19500.0,-13500.0,41.5228795,41.8500332,open
19500.0,-13000.0,41.5273761,41.8500332,open
19500.0,-12500.0,41.5318727,41.8500332,open
19500.0,-12000.0,41.5363693,41.8500332,open
19500.0,-11500.0,41.5408659,41.8500332,open
19500.0,-11000.0,41.5453625,41.8500332,open
19500.0,-10500.0,41.5498591,41.8500332,open
19500.0,-10000.0,41.5543557,41.8500332,open
19500.0,-9500.0,41.5588523,41.8500332,open
19500.0,-9000.0,41.563349,41.8500332,open
19500.0,-8500.0,41.5678456,41.8500332,urban
19500.0,-8000.0,41.5723422,41.8500332,urban
19500.0,-7500.0,41.5768388,41.8500332,urban
19500.0,-7000.0,41.5813354,41.8500332,open
19500.0,-6500.0,41.585832,41.8500332,open
19500.0,-6000.0,41.5903286,41.8500332,open
19500.0,-5500.0,41.5948252,41.8500332,open
19500.0,-5000.0,41.5993218,41.8500332,open
19500.0,-4500.0,41.6038184,41.8500332,urban
19500.0,-4000.0,41.608315,41.8500332,open
19500.0,-3500.0,41.6128116,41.8500332,open
19500.0,-3000.0,41.6173083,41.8500332,open
19500.0,-2500.0,41.6218049,41.8500332,open
19500.0,-2000.0,41.6263015,41.8500332,open
19500.0,-1500.0,41.6307981,41.8500332,open
19500.0,-1000.0,41.6352947,41.8500332,open
19500.0,-500.0,41.6397913,41.8500332,open
19500.0,0.0,41.6442879,41.8500332,open
19500.0,500.0,41.6487845,41.8500332,open
19500.0,1000.0,41.6532811,41.8500332,open
19500.0,1500.0,41.6577777,41.8500332,open
19500.0,2000.0,41.6622743,41.8500332,open
19500.0,2500.0,41.6667709,41.8500332,open
19500.0,3000.0,41.6712675,41.8500332,open
19500.0,3500.0,41.6757642,41.8500332,open
19500.0,4000.0,41.6802608,41.8500332,urban
19500.0,4500.0,41.6847574,41.8500332,open
19500.0,5000.0,41.689254,41.8500332,urban
19500.0,5500.0,41.6937506,41.8500332,open
19500.0,6000.0,41.6982472,41.8500332,open
19500.0,6500.0,41.7027438,41.8500332,open
19500.0,7000.0,41.7072404,41.8500332,open
19500.0,7500.0,41.711737,41.8500332,open
19500.0,8000.0,41.7162336,41.8500332,open
19500.0,8500.0,41.7207302,41.8500332,open
19500.0,9000.0,41.7252268,41.8500332,open
19500.0,9500.0,41.7297235,41.8500332,open
19500.0,10000.0,41.7342201,41.8500332,open
19500.0,10500.0,41.7387167,41.8500332,open
19500.0,11000.0,41.7432133,41.8500332,open
19500.0,11500.0,41.7477099,41.8500332,open
19500.0,12000.0,41.7522065,41.8500332,open
19500.0,12500.0,41.7567031,41.8500332,open
19500.0,13000.0,41.7611997,41.8500332,open
19500.0,13500.0,41.7656963,41.8500332,open
19500.0,14000.0,41.7701929,41.8500332,open
19500.0,14500.0,41.7746895,41.8500332,forest
19500.0,15000.0,41.7791861,41.8500332,open
19500.0,15500.0,41.7836827,41.8500332,open
19500.0,16000.0,41.7881794,41.8500332,open
19500.0,16500.0,41.792676,41.8500332,urban
19500.0,17000.0,41.7971726,41.8500332,urban
19500.0,17500.0,41.8016692,41.8500332,urban
19500.0,18000.0,41.8061658,41.8500332,urban
19500.0,18500.0,41.8106624,41.8500332,urban
19500.0,19000.0,41.815159,41.8500332,urban
19500.0,19500.0,41.8196556,41.8500332,urban
20000.0,-16000.0,41.5003964,41.8560505,urban
20000.0,-15500.0,41.5048931,41.8560505,urban
20000.0,-15000.0,41.5093897,41.8560505,open
20000.0,-14500.0,41.5138863,41.8560505,open
20000.0,-14000.0,41.5183829,41.8560505,open
20000.0,-13500.0,41.5228795,41.8560505,open
20000.0,-13000.0,41.5273761,41.8560505,open
20000.0,-12500.0,41.5318727,41.8560505,open
20000.0,-12000.0,41.5363693,41.8560505,open
20000.0,-11500.0,41.5408659,41.8560505,open
20000.0,-11000.0,41.5453625,41.8560505,open
20000.0,-10500.0,41.5498591,41.8560505,open
20000.0,-10000.0,41.5543557,41.8560505,open
20000.0,-9500.0,41.5588523,41.8560505,open
20000.0,-9000.0,41.563349,41.8560505,open
20000.0,-8500.0,41.5678456,41.8560505,urban
20000.0,-8000.0,41.5723422,41.8560505,urban
20000.0,-7500.0,41.5768388,41.8560505,urban
20000.0,-7000.0,41.5813354,41.8560505,urban
20000.0,-6500.0,41.585832,41.8560505,urban
20000.0,-6000.0,41.5903286,41.8560505,open
20000.0,-5500.0,41.5948252,41.8560505,open
20000.0,-5000.0,41.5993218,41.8560505,open
20000.0,-4500.0,41.6038184,41.8560505,urban
20000.0,-4000.0,41.608315,41.8560505,open
20000.0,-3500.0,41.6128116,41.8560505,open
20000.0,-3000.0,41.6173083,41.8560505,open
20000.0,-2500.0,41.6218049,41.8560505,open
20000.0,-2000.0,41.6263015,41.8560505,open
20000.0,-1500.0,41.6307981,41.8560505,open
20000.0,-1000.0,41.6352947,41.8560505,open
20000.0,-500.0,41.6397913,41.8560505,open
20000.0,0.0,41.6442879,41.8560505,open
20000.0,500.0,41.6487845,41.8560505,open
20000.0,1000.0,41.6532811,41.8560505,open
20000.0,1500.0,41.6577777,41.8560505,open
20000.0,2000.0,41.6622743,41.8560505,open
20000.0,2500.0,41.6667709,41.8560505,open
20000.0,3000.0,41.6712675,41.8560505,open
20000.0,3500.0,41.6757642,41.8560505,open
20000.0,4000.0,41.6802608,41.8560505,urban
20000.0,4500.0,41.6847574,41.8560505,open
20000.0,5000.0,41.689254,41.8560505,open
20000.0,5500.0,41.6937506,41.8560505,open
20000.0,6000.0,41.6982472,41.8560505,open
20000.0,6500.0,41.7027438,41.8560505,open
20000.0,7000.0,41.7072404,41.8560505,open
20000.0,7500.0,41.711737,41.8560505,open
20000.0,8000.0,41.7162336,41.8560505,open
20000.0,8500.0,41.7207302,41.8560505,open
20000.0,9000.0,41.7252268,41.8560505,open
20000.0,9500.0,41.7297235,41.8560505,open
20000.0,10000.0,41.7342201,41.8560505,open
20000.0,10500.0,41.7387167,41.8560505,open
20000.0,11000.0,41.7432133,41.8560505,open
20000.0,11500.0,41.7477099,41.8560505,open
20000.0,12000.0,41.7522065,41.8560505,open
